IDEAL RETAIL,PREDICTED RETAIL,ERR T RETAIL,PREDICTED COOLING RETAIL,IDEAL COOLING RETAIL,ERR COOLING RETAIL,,,,IDEAL RESTAURANT,PREDICTED RESTAURANT,ERR T RESTAURANT,PREDICTED COOLING RESTAURANT,IDEAL COOLING RESTAURANT,ERR COOLING RESTAURANT,,,,IDEAL SMALL OFFICE,PREDICTED SMALL OFFICE,ERR T SMALL OFFICE,PREDICTED COOLING SMALL OFFICE,IDEAL COOLING SMALL OFFICE,ERR COOLING SMALL OFFICE,,,,,IDEAL MEDIUM OFFICE,PREDICTED MEDIUM OFFICE,ERR T MEDIUM OFFICE,PREDICTED COOLING MEDIUM OFFICE,IDEAL COOLING MEDIUM OFFICE,ERR COOLING MEDIUM OFFICE
24.6697977704518,24.5837191632324,0.348923035447155,0,0,0,,,,24.7986469020577,24.7868950520407,0.047389077571057,0,0,0,,,,26.7881721735439,26.6555430515964,0.495103290692126,0,0,0,,,,,26.5083426553602,27.2776797164484,-2.9022450444771,0,0,0
24.4588334262383,24.3678727389598,0.371892991351251,0,0,0,,,,24.9482793906798,24.9331030391232,0.0608312554100828,0,0,0,,,,26.6954410058161,26.4813862778096,0.801840014404888,0,0,0,,,,,26.4284040545752,27.1728954920424,-2.81701246859178,0,0,0
24.2628694459728,24.1597150833581,0.425153186618569,0,0,0,,,,23.582020296902,23.5965524634228,-0.0616239250828885,19414.2883931699,19474.739970614,-0.310410190510166,,,,26.593572871241,26.3124749658427,1.05701444014038,0,0,0,,,,,26.3399692573053,27.0490056715748,-2.69186500311823,0,0,0
24.1032443258888,23.9297011412639,0.719999275941994,30034.0076225871,23928.8336215442,-25.5138804406504,,,,22.5513475796808,22.6317539906535,-0.356548142804149,17589.5810204264,17880.0021491364,-1.62427904810994,,,,26.4619767402259,26.2076520773849,0.961094725982441,0,0,0,,,,,25.4869617070049,26.194434024461,-2.77582053753255,50336.8926572019,52239.3920039022,-3.6418864648313
23.9599774290291,23.8326391985385,0.531462230579049,10760.7393666125,10399.6570313941,-3.47206003167514,,,,21.7046094464078,21.6150487674506,0.412634372336073,34438.2724785619,34068.0493123209,1.0867166559698,,,,26.6105360450769,26.3339271636869,1.03947128656642,0,0,0,,,,,24.7977307237562,25.6845777696957,-3.57632339756759,50851.3965135119,64138.873761562,-20.7167299155371
24.2913753558378,24.1125478364957,0.736177004070451,15451.1757222882,13510.7831152786,-14.3618070873721,,,,22.947154616504,23.006354829036,-0.25798498123765,31894.7135843775,32034.6357264673,-0.43678393375391,,,,26.9044642077999,26.5795231680913,1.20775882098561,0,0,0,,,,,25.7222390672355,26.5103995107147,-3.06412066779654,49299.9644914404,54897.5327525396,-10.1963931354279
25.0908826728781,25.0414791781827,0.196898193417498,24855.3139440263,20720.5374757183,-19.9549672548472,,,,24.5758134942847,24.1070719303612,1.90732878092739,33645.8608565149,32719.9168160653,2.82990951858096,,,,27.1376927099686,26.7772529293579,1.32818874641565,0,0,0,,,,,25.5553581397699,26.4263479153162,-3.40824718942538,52901.7073524342,61931.1386548519,-14.5797921668122
25.7987994035572,25.7718906345503,0.104302407976265,26241.2403337375,26294.5356619199,0.202685945352401,,,,25.7194823173094,25.2582331456123,1.79338435356733,30512.2657879888,29110.2362826023,4.8162766243996,,,,27.3700263329963,27.0196533579856,1.28013386157516,0,0,0,,,,,25.4923160490443,26.4255034361357,-3.66066145302785,55558.5378421034,65810.46709036,-15.5779615333535
25.7050452596995,25.7386235599415,-0.130629220461592,43974.15483215,45356.3182778696,3.04734488644327,,,,25.8635308858564,25.6666837286898,0.761099317936607,37168.6859276314,37054.8552260948,0.30719510531629,,,,27.6134017251616,27.2879132394501,1.17873375019543,0,0,0,,,,,25.5451261014086,26.4751043175871,-3.64053092745242,57733.6579851902,66416.9174086428,-13.0738669637845
25.8283517518917,25.9445524371695,-0.449895860154129,43420.5709642296,47662.7593771995,8.90042554900694,,,,25.9360983163429,25.971377207,-0.136022350882814,36244.6313277019,37007.8371768688,-2.06228168784728,,,,27.8502256311488,27.5578270700644,1.04989656082842,0,0,0,,,,,25.5992642585621,26.4756818294221,-3.42360453022343,52993.0005435717,59341.6285076871,-10.6984390617002
25.9296191835581,26.0324865132463,-0.396717471861323,47755.8611746896,48642.7301412619,1.82323024221045,,,,25.9673440180412,25.8427054772549,0.479981859907288,37124.5338481855,36444.2716462757,1.8665819652327,,,,28.0918159935994,27.8907032908955,0.71591207471123,0,0,0,,,,,25.8057183651466,26.7261728861293,-3.56686261532589,46934.9500941984,55140.4737832625,-14.8811265592622
25.9799224487115,26.1237326788976,-0.553543723888826,48912.9616193665,50896.8025002055,3.89777114354277,,,,25.9691288149127,26.0334224380831,-0.247577127552754,29552.6434859535,30360.5437117653,-2.66102028172414,,,,28.3038027920908,28.202474109672,0.358003774839177,0,0,0,,,,,25.7051944689617,26.697216103277,-3.85922633463496,52166.3569163401,63061.5173497316,-17.2770350148225
25.9806890297127,26.1811477232122,-0.771568041441509,50645.6126521295,53410.2423842742,5.1762164123013,,,,26.1619725556951,26.1841545642282,-0.0847872173470061,29434.243520002,29505.4240712598,-0.24124564719318,,,,28.5027275802485,28.4333825401745,0.243292645865867,0,0,0,,,,,25.6750558011142,26.6026683793563,-3.61289410791404,61020.7687074299,66989.9427166376,-8.91055249062813
26.3176712718716,26.4673887067947,-0.568885572649965,45892.9813213166,52399.8794108489,12.4177730229377,,,,26.033832787496,25.9532594106606,0.30949486959159,33920.2518441123,33449.9393031166,1.40601911630937,,,,28.7004415913327,28.5920493360363,0.37766755243612,0,0,0,,,,,25.1057181898946,26.0277344764085,-3.67253499597166,89535.7203393965,96632.0898352211,-7.34369866979532
26.1603086983101,26.3701015797212,-0.801951092513932,43457.370942537,46083.0144600647,5.69763837780844,,,,26.0013976555207,25.7796795399706,0.852716144291545,36226.2371881303,35293.5141726447,2.64276039762719,,,,28.8717741211916,28.7200703355538,0.525439777275056,0,0,0,,,,,26.7911765053125,27.1095522141921,-1.18836031264423,53159.0801135937,59349.6252558906,-10.4306389730447
25.9340827437544,26.1507254450842,-0.835359027231845,27280.2010544627,29193.0302048853,6.55234875241726,,,,26.0030599661817,26.0271998242779,-0.092834682255009,43270.4753937365,43927.3857026337,-1.49544594650853,,,,28.8949635540156,28.7337582390019,0.557901084430926,0,0,0,,,,,27.8412583512887,28.3297035315077,-1.75439333257144,0,0,0
25.9491823029383,26.1072477168332,-0.6091344692469,16778.7348659656,16933.0547196048,0.911352713344472,,,,26.0089414480263,26.2808885235413,-1.04559070986596,44156.1507798807,45714.0987482801,-3.40802511929214,,,,28.6630119045851,28.555804261925,0.37402783425907,0,0,0,,,,,27.7276682803657,28.432997417588,-2.54377371400446,0,0,0
25.9897625619193,26.077180701275,-0.336356052301089,14147.2892848684,13468.3561754166,-5.04095006553945,,,,25.8622230640495,26.2621474404377,-1.54636504138797,37604.9407459115,38158.9653522678,-1.45188581829137,,,,28.3863748756911,28.2566865753542,0.456868130942164,0,0,0,,,,,27.4736455559804,28.16076870532,-2.50102647622615,0,0,0
25.9367282553995,26.0502837900819,-0.437817497890469,7199.20536401514,7561.47488272894,4.79099017496239,,,,25.3847242237491,25.5909371750486,-0.812350567537588,35683.0864472033,36242.0833379399,-1.5423972334157,,,,28.1593385537095,27.9790477632268,0.640252220906207,0,0,0,,,,,27.2984756185583,27.9812152759,-2.50101751790694,0,0,0
25.768903144529,25.864904725739,-0.372548185972972,0,0,0,,,,24.31756675938,24.5434623863359,-0.928940091708957,32041.7003783877,32521.8758666299,-1.47646922401208,,,,28.0037800567754,27.7187950736143,1.01766612429932,0,0,0,,,,,27.1954837076734,27.8915078259137,-2.55933715216071,0,0,0
25.5200082864125,25.5769383522725,-0.223080122941481,0,0,0,,,,23.8533269612912,24.1388756685043,-1.1971022225812,20235.6815341872,20925.2771721026,-3.29551495181503,,,,27.8185724971991,27.5469640780675,0.976356422167009,0,0,0,,,,,27.0789679071112,27.8100415019229,-2.69978382233583,0,0,0
25.2876244017155,25.3389714411812,-0.203052048899821,0,0,0,,,,23.5221239152558,23.6289586144491,-0.454188148902671,16669.8543751996,16002.3130259821,4.17153037897465,,,,27.664590865628,27.4043411505718,0.940732202837451,0,0,0,,,,,26.973474328237,27.7168767789415,-2.7560500425645,0,0,0
25.0736128784771,25.1010335861349,-0.109360816052966,0,0,0,,,,24.6996939935194,24.7561818826306,-0.228698740664528,0,0,0,,,,27.5461973889923,27.2523126158139,1.06687964595734,0,0,0,,,,,26.8733454442226,27.5902723317545,-2.66779917305021,0,0,0
24.8655083925219,24.8747475046496,-0.0371563371309578,0,0,0,,,,25.0489311057396,25.0329717426791,0.063712750827791,0,0,0,,,,27.4431382953891,27.1411259544175,1.10050220102702,0,0,0,,,,,26.7858737926486,27.4992759157185,-2.66335206606436,0,0,0
24.7081012046728,24.6507107204975,0.23227395622158,0,0,0,,,,24.9637812893331,24.8609277501847,0.412011056963988,0,0,0,,,,27.3966115927311,27.0340390651072,1.32342106028951,0,0,0,,,,,26.7385275060306,27.4168045651745,-2.53670311123498,0,0,0
24.5605167918122,24.4416722473691,0.483884543026834,0,0,0,,,,25.1421667681452,25.0221239162821,0.477456270854111,0,0,0,,,,27.3367392743023,26.9941252565914,1.25330974653969,0,0,0,,,,,26.6878354074911,27.3406725423193,-2.44619739615508,0,0,0
24.3403898471617,24.2476672820197,0.380941167023985,0,0,0,,,,23.5053201909862,23.5434577328114,-0.162250679911244,21001.0884540452,20965.2919504808,0.170741736623568,,,,27.1958295324896,27.0413302008756,0.568099352988911,0,0,0,,,,,26.5777125436799,27.2591419993795,-2.56391310794594,0,0,0
24.1125728556206,24.0772171836036,0.146627538374621,0,0,0,,,,23.1221732562529,23.2207863497856,-0.426487131809901,15585.7663368173,15794.8515109599,-1.32375523756927,,,,27.0632303431389,27.0782309577144,-0.0554280268293653,0,0,0,,,,,26.5339120400198,27.229655868904,-2.62209291956212,0,0,0
24.0183868340064,23.9966564533595,0.09047393897472,0,0,0,,,,22.2900487159546,22.3544616926258,-0.288976383551286,32534.6319903942,32450.4231784319,0.259499888489188,,,,27.1266301448963,27.2865485207967,-0.589525403805001,0,0,0,,,,,26.706946760171,27.414133515599,-2.64795059419766,0,0,0
24.242097549977,24.1273041136606,0.473529306116433,21574.678277958,15370.4346238869,-40.3647899743131,,,,22.675566487643,22.9271593243108,-1.10953275105585,32099.8175788299,32738.9593735007,-1.95223613365099,,,,27.3982887098577,27.6506419788075,-0.921054857192486,0,0,0,,,,,27.141005256314,27.8572323379562,-2.63891139947951,0,0,0
24.7415329923874,24.6659837159871,0.30535406364493,5221.93121432883,3304.28959388709,-58.0349138885818,,,,24.7609326870174,25.0530883046817,-1.17990554458223,22567.6777273192,22725.3896883447,-0.693990128170938,,,,27.6794249369055,27.9673226958666,-1.04011466862992,0,0,0,,,,,27.4884281548679,28.2570668543103,-2.79622645249827,0,0,0
25.5231729243454,25.4167598652834,0.416927234624728,12526.1544184064,11378.5824400216,-10.0853685811386,,,,25.7272523403355,25.7259838613098,0.00493048775221749,28883.493303379,28941.8541346372,-0.201648557091975,,,,27.9239450392544,28.2280555642647,-1.08906719513573,0,0,0,,,,,27.7827901057717,28.5481130947825,-2.75466569807116,0,0,0
25.94229061954,25.8660376119442,0.29393321011682,13798.7658142268,13513.8690302123,-2.10818073919127,,,,25.9397595494144,25.8610744925838,0.303337649220088,33710.5841303457,33322.2906423073,1.16526649445103,,,,28.1518778290593,28.4429243384957,-1.03384403414795,0,0,0,,,,,28.0093134775797,28.815142365708,-2.87700335380706,0,0,0
25.9923464829896,25.9516522967237,0.156562187613623,22725.0135166491,22530.8765413032,-0.861648569197711,,,,26.3564811561596,26.4669443833507,-0.419112196869567,34637.6330528805,35198.9634248036,-1.59473551862483,,,,28.4224379757062,28.6480547499905,-0.793798105838392,0,0,0,,,,,28.3128445180301,29.105592746074,-2.79995967038586,0,0,0
26.0120711743725,25.9202373203186,0.353043221503736,28011.3773804254,26469.154937019,-5.82648916097236,,,,26.0770834593,26.0412124240097,0.137557696382244,37711.0725561411,37169.0724317529,1.45820191069709,,,,28.6809224933506,28.8258879803552,-0.505442204790382,0,0,0,,,,,28.59471475271,29.3756985633677,-2.73121735051993,0,0,0
25.9108718422178,25.8337305850052,0.297717721280316,31991.5010624764,31480.3156674522,-1.62382550551334,,,,25.9994823762739,25.9641863380806,0.135756695777545,30584.0830240434,30420.0186822823,0.53933018080839,,,,28.8736423666607,28.9916858523902,-0.408827830692488,0,0,0,,,,,28.7989274119088,29.6165021916044,-2.83890704678648,0,0,0
25.9569754202544,25.8671303588708,0.346130702552789,31422.1448480811,30471.9072448119,-3.11840540742963,,,,25.9937553788787,26.0320733261917,-0.147412125545326,28347.284567482,28430.4511682222,-0.292526489460557,,,,29.059335283848,29.1373302557522,-0.268399022697284,0,0,0,,,,,29.0501610937992,29.8220055809388,-2.65693702918691,0,0,0
25.9924391042298,25.8499447567128,0.548214605584182,32391.1538660569,30393.8653819669,-6.57135398538367,,,,25.9886147062305,25.924016201927,0.248564631219409,33004.3161672766,32544.838941738,1.41182823599515,,,,29.2504385475886,29.2815495671048,-0.106360865207341,0,0,0,,,,,29.2660354479874,30.0107615857637,-2.54467722182546,0,0,0
26.0069968164124,25.893001022539,0.438327403498665,19716.335736258,19202.425007298,-2.67628035919769,,,,25.9927295263691,25.762629607441,0.885247233056874,37984.0317700823,36906.2340583523,2.92036762685105,,,,29.3940482608157,29.4079039811886,-0.0471378431782294,0,0,0,,,,,29.4167835590135,30.1814702310667,-2.59949110520241,0,0,0
25.9812213818293,25.9927276591986,-0.0442868993732984,9711.44196904787,10842.5946682396,10.4324908732882,,,,26.603129089556,26.6332125363361,-0.113082362149618,37026.3047310641,37372.8843067061,-0.92735570741006,,,,29.3706779868584,29.3924217254371,-0.0740321302370115,0,0,0,,,,,29.3025733444524,30.0528580243069,-2.56047368616703,0,0,0
26.0974837043,26.1413661036036,-0.168148009213324,0,0,0,,,,26.1306036147275,26.5731096748166,-1.69343987078671,37476.6215702463,39730.1355015394,-5.67205196470015,,,,29.1301571175872,29.1340911549978,-0.0135050332708482,0,0,0,,,,,28.9711888865465,29.6800339979409,-2.44672427552177,0,0,0
25.9181543464064,25.9983863988341,-0.309559281711916,0,0,0,,,,25.8473962480539,26.3929863917283,-2.11081278144418,37300.8584628243,37666.3804879232,-0.970419828940302,,,,28.8557429373878,28.7880029974094,0.234753754652537,0,0,0,,,,,28.6512552782034,29.3307810781322,-2.37171388593837,0,0,0
25.64908677081,25.6761123249848,-0.105366535722355,0,0,0,,,,25.3702660116778,25.8871397444789,-2.0373209037821,27638.540941175,28748.7278526455,-3.86169056648649,,,,28.6159496386508,28.483163882328,0.464027082796971,0,0,0,,,,,28.4381439321877,29.1269363725114,-2.42207241782784,0,0,0
25.4538358012344,25.3990045250075,0.215414590771734,0,0,0,,,,24.7424062243657,24.9649477926116,-0.899433815077984,21658.019665839,21873.8309023795,-0.986618382045808,,,,28.4740629488016,28.2237227229434,0.879186880735436,0,0,0,,,,,28.3265820057598,29.0063753871407,-2.3998425974679,0,0,0
25.2801417283582,25.1907041353295,0.353785963661548,0,0,0,,,,23.9125860983158,24.2577443645306,-1.44341672120168,18214.1665045275,19026.8945104636,-4.2714695532117,,,,28.3420809791383,28.0177751650945,1.14425547750891,0,0,0,,,,,28.2250544006311,28.9082497503419,-2.42052801746069,0,0,0
25.0668649054065,24.9961604349617,0.282063475873977,0,0,0,,,,23.6220869838927,23.7562475411264,-0.567945403491251,14408.627500763,14218.8933315507,1.33438070592465,,,,28.1672280442916,27.8692300325783,1.05796002093172,0,0,0,,,,,28.0887060536449,28.803442590597,-2.54456910755188,0,0,0
24.9487209409594,24.840233116937,0.434843230156365,0,0,0,,,,24.7913243474184,24.834521192024,-0.174241779100804,0,0,0,,,,28.3968336085013,27.9531054725294,1.56259723210492,0,0,0,,,,,28.1132670395957,28.8315746186602,-2.55504839780025,0,0,0
24.8515386077053,24.6866446607553,0.663516048454703,0,0,0,,,,25.1615093668128,25.1962062249512,-0.137896569051642,0,0,0,,,,28.4225836410729,27.9816129288438,1.55148004065295,0,0,0,,,,,28.0975152292031,28.7878603213066,-2.45696135929482,0,0,0
24.6561526655479,24.4997397047337,0.634376996833081,0,0,0,,,,24.9915770812926,25.0501190866537,-0.234246943162693,0,0,0,,,,28.3081520893183,27.9202132257269,1.37041394424943,0,0,0,,,,,27.9810742787134,28.6846081775433,-2.51432054331493,0,0,0
24.4754525591533,24.3272971704123,0.605322366902068,0,0,0,,,,25.1354120014593,25.220303472692,-0.337736541687786,0,0,0,,,,28.2241608449697,27.8882687002115,1.19008726815004,0,0,0,,,,,27.8969648239546,28.6140434788676,-2.57045402407812,0,0,0
24.3330430710359,24.172180426177,0.66108724827112,0,0,0,,,,23.5866802659008,23.823283460824,-1.0031220682856,22639.6838618025,23101.3408024429,-1.9983989006887,,,,28.1773340768891,27.7578046858207,1.48888958026902,0,0,0,,,,,27.8502947451583,28.5372733948826,-2.46668358812873,0,0,0
24.2542589593642,24.0597712752287,0.801870238383032,26365.8204809633,20936.2757321769,-25.9336704304185,,,,23.2429591374347,23.4476195193414,-0.880526359387221,17336.6105072669,17636.5056128828,-1.70042247709725,,,,27.8215617908461,26.8728773052053,3.40988939719736,11442.9165787712,6826.56915456526,67.6232426521125,,,,,25.80668929029,26.3337414384852,-2.04230826459987,124145.962964786,124405.873667316,-0.208921568466603
24.297362595088,24.0720965798929,0.927121263937531,9021.51298613715,7074.36651493704,-27.5239693488999,,,,23.3708924644869,23.664587765952,-1.25667131416294,26520.8713487839,26739.2608271247,-0.816737155722951,,,,26.3022280235887,25.5262046691932,2.95040919613141,10980.2054475024,9052.19366668082,21.2988348660526,,,,,25.3861074295482,26.1209014929237,-2.89447314998846,75593.4630583248,85788.9701150225,-11.8844031383381
24.6643681622058,24.4034279022196,1.05796450275994,15045.2958299814,12258.4826580476,-22.7337530237009,,,,24.3374832066936,24.3285650484511,0.0366437160600938,27396.7366826326,27278.0117090472,0.435240569773731,,,,26.0082955884363,25.7425462725059,1.02178674118319,12341.5092009442,12922.3879284798,-4.49513457381502,,,,,25.4467466059203,26.2518200773694,-3.163757960563,117625.804053058,126351.139416195,-6.90562459780898
25.4853385424915,25.141660526968,1.34853227454859,30630.1872909238,21403.1877353037,-43.1103986459018,,,,25.4549156544567,25.2146587358044,0.943852739147457,29666.716156225,28955.5924199577,2.45591154190014,,,,26.000781194892,25.8306331050503,0.654396068203937,12506.9384529727,12820.3003892105,-2.44426360322704,,,,,25.5037507846194,26.2160033346338,-2.79273647248757,125244.548253203,127557.567808289,-1.81331425083484
25.9555773438816,25.8050327981207,0.580008465103,30747.8492384518,24619.1973276697,-24.8937925522621,,,,25.9891485639492,25.606630671518,1.47183695337305,28135.4477439045,27280.0777281279,3.13551165176716,,,,25.9981825575119,25.7620946035868,0.908094069279164,12991.0265915756,12729.4721936974,2.05471518298873,,,,,25.5427759536663,26.2291205136926,-2.68703981615508,127384.332175435,129860.169666487,-1.9065410875486
25.9842310863952,25.9181839266284,0.254181697919648,35922.6453276787,37128.7434338786,3.24842155875207,,,,26.0458484030477,25.8056788743465,0.922102920145461,38465.2012690834,38006.6789636206,1.20642560193615,,,,26.4509068386073,26.2465472610211,0.772599513631481,11703.9594358631,11653.6299548575,0.431878146127612,,,,,25.5955629831456,26.2421188876955,-2.52604681903519,133977.416781867,134873.5745033,-0.664442775194507
26.005236144175,25.9495404913969,0.214170917231079,41200.9352100568,41236.5772183774,0.0864329940186271,,,,25.8604005350823,25.7807334878597,0.308065790065883,46583.4649817948,46775.9298598965,-0.411461362025654,,,,26.1401062073607,25.7523014836206,1.4835621579491,13898.3712119336,12513.080562703,11.0707402728603,,,,,25.6425129455921,26.1858130892522,-2.11874766257452,131096.855054324,127845.948156849,2.54283138757412
25.9969287600558,25.9773902611353,0.075156950656829,43523.2894114877,44332.9183992051,1.82624789197696,,,,25.6314801207303,25.7547253644813,-0.480835453787634,42452.7936127211,43576.2767247669,-2.57819895706523,,,,26.0603596730414,25.8781251737837,0.699278527019626,14314.9275190376,14539.6790468443,-1.54578052983596,,,,,24.1993908947344,24.7314178799963,-2.1985139525874,222400.698002892,219398.752479982,1.36826006938369
26.0060235055078,26.0026929839666,0.0128067312576772,45510.5621106108,46153.6585141147,1.39338120575457,,,,25.9241435711197,25.9553673064388,-0.120442687849708,32191.705229464,32119.5763698781,0.224563545780583,,,,26.0454627719038,25.7755452257052,1.03633231078461,14801.011813047,14328.2092195094,3.29980241280856,,,,,25.1498071673667,25.7163468838114,-2.252660279558,161925.242795867,159230.208823197,1.69253936962537
26.0665617032042,26.2322261533588,-0.635543928044498,43674.8494478799,48055.0118770208,9.11489199159989,,,,26.0082632149517,26.0694046145218,-0.235084515504775,27172.4151674317,27423.2928301666,-0.914834204224115,,,,26.0509564354623,25.9359389803567,0.441509529181815,13533.8756951437,14215.542721101,-4.79522336453206,,,,,25.487630371738,26.1893387095573,-2.75313290245056,133957.280340824,139547.959838055,-4.0062782026472
25.930375907319,26.4947163663651,-2.17636821410992,34345.1813829558,44629.5538677091,23.0438612835752,,,,25.9327685252763,26.3476864077531,-1.59997526709259,29502.9371374281,31159.2957028553,-5.31577665048257,,,,26.0337233616575,26.0991590504909,-0.251349712541676,12124.5240431204,13256.4511062157,-8.53868847722403,,,,,24.7544476753158,25.6777990009123,-3.73004212296457,157285.592406708,175861.111134777,-10.5626073941001
26.2378256197506,26.570763225053,-1.26892224274811,29207.0937846892,30238.2378879817,3.41006677410363,,,,26.2629231306746,26.8761603420669,-2.33499221827324,33919.8369726823,35771.6399775656,-5.17673499466245,,,,26.0399317679116,26.124651349081,-0.325344866201965,7675.40166441695,8653.90064090198,-11.3070280915895,,,,,25.2280343026879,26.0695396361469,-3.33559612042125,101891.493155447,110137.398004851,-7.48692542113705
26.1425971572218,26.400078731223,-0.98491199039108,30935.729448133,31708.8069336438,2.43805289530013,,,,25.2478077354416,26.5234942905895,-5.05266266487421,39456.0537739914,44624.1460387225,-11.5813807624386,,,,27.5707254453437,27.6612353967494,-0.328282807012585,3914.64628229166,4244.15761946136,-7.76388076773451,,,,,25.366644734071,26.189137795988,-3.24241960471925,69240.9622147353,75118.5715468619,-7.82444235971648
26.0343302564025,26.2954371297685,-1.00293293814145,19707.1478579138,21507.9913424195,8.37290407939662,,,,25.8399813551965,26.8471698171566,-3.89779097792373,38001.7261189589,38569.298444499,-1.47156507489198,,,,27.9540698988974,28.0937094026758,-0.499531926061194,0,0,0,,,,,26.4123147113752,27.2658281093935,-3.23149791052093,37993.1227914566,43554.2418370129,-12.768260474759
25.8833904266507,26.1089033123001,-0.871264861102376,22689.9280562836,22950.2503327217,1.1342894855789,,,,25.6221987048398,26.3765450976252,-2.94411264808041,39798.0318742658,39297.313750501,1.27417901117585,,,,27.9256839465981,27.9466820282505,-0.075192721125706,0,0,0,,,,,26.1499208321369,26.9259851004539,-2.96774997254775,37700.975919827,41699.4093694902,-9.58870523616736
25.897643481396,26.1285257281224,-0.891518361090484,0,0,0,,,,25.0266626934361,25.5413693979186,-2.05663340249332,33434.0677078704,34033.0116280804,-1.75989103390372,,,,27.8709671571949,27.8223845203674,0.174312705237103,0,0,0,,,,,26.4861297124429,27.1736266706485,-2.5956867449857,22834.0688481401,27736.7289414878,-17.6756967401964
25.6343728434969,25.8417365737955,-0.808928432010651,0,0,0,,,,24.5339951725352,25.0011057491013,-1.90393196575252,24595.1201935482,25295.0887940181,-2.76721147796655,,,,27.7385144368236,27.7133221586855,0.0908205743875099,0,0,0,,,,,27.2504212164568,27.7473266523602,-1.82347800041826,0,0,0
25.3401779019353,25.4970519019987,-0.619072212793998,0,0,0,,,,23.7242020222889,23.9836955746522,-1.09379254197676,21369.0530719942,21118.1642928535,1.18802361635959,,,,27.5552865788845,27.6275147713404,-0.262120998993026,0,0,0,,,,,27.3635856835268,27.9456833900743,-2.1272713060333,0,0,0
25.0854479229193,25.2002192411746,-0.457521502538189,0,0,0,,,,23.3973548388871,23.6841755229678,-1.22586799258201,15132.7332690511,15021.3264736602,0.741657506653962,,,,27.7017404738959,27.6192337933389,0.297839338415389,0,0,0,,,,,27.2206479646274,27.9709420788724,-2.75634185938553,0,0,0
24.8775493936264,24.9661802879914,-0.35626858965344,0,0,0,,,,24.5820945413779,24.7538930798833,-0.698876730036882,0,0,0,,,,27.7018823138341,27.6194177214702,0.297685880799353,0,0,0,,,,,27.1527473802448,27.8550218299871,-2.58638450064631,0,0,0
24.7072545807666,24.76783773441,-0.245203907400613,0,0,0,,,,24.9683057867676,25.0436620994471,-0.301807873241658,0,0,0,,,,27.6685458200104,27.6120774445981,0.204088699780842,0,0,0,,,,,27.1124338636494,27.7859483870508,-2.48415367940982,0,0,0
24.5516900872615,24.5752879676817,-0.0961150956872933,0,0,0,,,,24.8776903909057,24.9472650518984,-0.279666881850444,0,0,0,,,,27.6237537623746,27.5824846719061,0.149397112439928,0,0,0,,,,,27.0695401914886,27.7064288146311,-2.35278700205907,0,0,0
24.4553593442824,24.4053159460459,0.204631620954694,0,0,0,,,,25.115372376973,25.155009240333,-0.1578191346921,0,0,0,,,,27.6384501080056,27.5043222362765,0.485294476372423,0,0,0,,,,,27.0731713569793,27.6374255538319,-2.08418212041914,0,0,0
24.3920874909291,24.2812033497042,0.454590617822673,0,0,0,,,,23.6168592207516,23.6429759748906,-0.110585213278617,25458.2367355961,25071.5461920346,1.54234820860129,,,,27.6525264586106,27.3886398659006,0.954294693849997,0,0,0,,,,,27.0976088424401,27.5950681111313,-1.83580503941766,0,0,0
24.3270803335609,24.2073824236949,0.492035658306602,23751.3556858242,18209.7863979193,-30.4318192800884,,,,23.319427187822,23.4171399909158,-0.419018882010864,18079.9528421802,18189.6743246907,-0.603207515164601,,,,27.5219992819523,27.2245647405607,1.08071560624841,3700.21080721944,3332.25625418655,11.042204589476,,,,,26.3289463497771,26.6754738606484,-1.31614651899745,49098.5680016232,39367.9176478691,24.7172086692292
24.3850155978793,24.2478682779594,0.562424573277255,8047.61860950302,6601.19860925916,-21.9114752617054,,,,23.0365243340169,23.2817498011382,-1.06450723019505,28031.0578606474,28719.5438110331,-2.39727328162228,,,,26.1974190380606,25.8250050446368,1.42156749442672,8178.02569198179,7008.68997729585,16.6840838797824,,,,,26.3371020800341,26.754289318162,-1.58402863329511,37140.9836389737,33452.9985010066,11.0243783912409
24.6002022133779,24.4338663558778,0.67615646431388,15018.0495756168,12701.3212172154,-18.2400580127159,,,,23.2927276409802,23.3453191917467,-0.225785281900444,31036.7362894586,30787.4645529147,0.809653344839335,,,,25.9210539677621,25.7940075383926,0.490128331693238,10158.8152924424,10706.483789258,-5.11529749258208,,,,,25.8083377726089,26.2971100325096,-1.89385408780354,103022.854347949,102298.098567511,0.708474341738426
24.9285603743797,24.7671788811027,0.647375904798999,27533.3804715458,26031.1589063953,-5.77085934034769,,,,23.9699972261649,24.0055021886035,-0.148122513755798,30506.7599934646,30433.1951363667,0.241725710259031,,,,26.0057397500862,25.9991962171962,0.0251618794652797,9271.13248534022,9872.00241195167,-6.0866063594555,,,,,25.6571860112281,26.1804063124454,-2.03927391331352,98794.1056925263,98002.277644501,0.807969025880771
25.345785517904,25.2026842122434,0.564596057042689,26935.0970761301,26211.5620530953,-2.76036590863672,,,,24.8337034454359,24.6989962375407,0.542437048067277,27802.5766300406,27419.7272012236,1.39625542591072,,,,25.8700643638624,25.8019269782735,0.26338313129246,10390.3308426023,10526.5376508647,-1.29393740639101,,,,,25.6505077279932,26.2506022108706,-2.33950333163385,96223.2307905981,98595.1210301892,-2.4056872336156
